id;date;brand;name;type;location;price;length;width;power;deliverable
e7e0cc9d-a300-4032-8b6c-44d439845676;2021-02-25;Nvidia;GEFORCE RTX 3060;graphics;Berlin;449.00;242.0;112.6;170;true
d8cd9749-5522-4131-98f2-390fc9eed1e3;2018-10-17;Nvidia;GEFORCE RTX 2070;graphics;Hannover;539.90;228.6;112.6;175;false
f3f7d4e4-2a3f-43c0-b658-91000486ae28;2021-10-12;AMD;RADEON RX 6600;graphics;Berlin;399.00;190.0;110.0;125;false
9b2785c3-87ee-4054-9e9b-800e678eb398;2021-11-04;Intel;Core i9 12900K;processor;Hamburg;599.00;45.0;37.5;240;true
1a944994-93b9-4933-9d7d-410794e7355c;2022-05-01;Intel;Core i5 12400;processor;Frankfurt;199.00;45.0;37.5;117;true
49fe7fff-d676-4cb2-b1c4-dc41e50e66cb;2020-01-01;be quiet!;STRAIGHT POWER 11;power supply;Mains;159.90;160.0;150.0;1200;true
f3609db9-1c70-45e3-9e93-fb395b8af0ce;2021-06-07;EVGA;SuperNOVA 650 GT;power supply;Berlin;97.90;150.0;150.0;650;false
a24fe9b5-d49b-4fb7-a990-7391c95e932a;2020-05-04;Seagate;ST4000 M004;storage;Dortmund;45.99;147.0;102.0;4;true
bbfa9a5a-67b9-44b5-8da4-ce16adf08305;2019-12-12;MSI;Z97 GAMING 3;board;Rostock;129.00;3050.0;2440.0;0;true
7bf547c6-7477-40f2-8a6f-831327c03dac;2021-03-22;MSI;MEG Z690 UNIFY;board;Dresden;550.00;3050.0;2440.0;0;true
31f56314-f52f-4f5e-b48e-2f66139f67d9;2021-05-04;Seagate;ST4000 M006;storage;Bamberg;69.99;150.0;102.0;5;false
